open_time,close,y_pred,open
2022-01-05 02:00:00+02:00,0.30461,1,0.30268
2022-01-05 04:00:00+02:00,0.32132,1,0.30465
2022-01-05 06:00:00+02:00,0.32173,0,0.32135
2022-01-05 08:00:00+02:00,0.32056,0,0.32173
2022-01-05 10:00:00+02:00,0.3213,1,0.32061
2022-01-05 12:00:00+02:00,0.3164,0,0.32131
2022-01-05 14:00:00+02:00,0.31694,1,0.31637
2022-01-05 16:00:00+02:00,0.31695,1,0.31702
2022-01-05 18:00:00+02:00,0.3076,0,0.31695
2022-01-05 20:00:00+02:00,0.29159,0,0.30761
2022-01-05 22:00:00+02:00,0.28051,0,0.2916
2022-01-06 00:00:00+02:00,0.27857,1,0.28044
2022-01-06 02:00:00+02:00,0.27495,0,0.27864
2022-01-06 04:00:00+02:00,0.26834,0,0.27476
2022-01-06 06:00:00+02:00,0.27392,1,0.26838
2022-01-06 08:00:00+02:00,0.27754,1,0.27404
2022-01-06 10:00:00+02:00,0.27011,0,0.27758
2022-01-06 12:00:00+02:00,0.27443,1,0.27009
2022-01-06 14:00:00+02:00,0.27968,1,0.27442
2022-01-06 16:00:00+02:00,0.27899,0,0.27968
2022-01-06 18:00:00+02:00,0.27983,1,0.27914
2022-01-06 20:00:00+02:00,0.28148,1,0.27982
2022-01-06 22:00:00+02:00,0.28,0,0.28142
2022-01-07 00:00:00+02:00,0.28087,0,0.28007
2022-01-07 02:00:00+02:00,0.27956,0,0.28091
2022-01-07 04:00:00+02:00,0.26826,0,0.27949
2022-01-07 06:00:00+02:00,0.27207,1,0.26827
2022-01-07 08:00:00+02:00,0.27137,1,0.27212
2022-01-07 10:00:00+02:00,0.27455,1,0.27133
2022-01-07 12:00:00+02:00,0.27095,0,0.2745
2022-01-07 14:00:00+02:00,0.26615,0,0.27087
2022-01-07 16:00:00+02:00,0.26434,1,0.26629
2022-01-07 18:00:00+02:00,0.27024,1,0.26432
2022-01-07 20:00:00+02:00,0.2665,0,0.27023
2022-01-07 22:00:00+02:00,0.26671,0,0.26657
2022-01-08 00:00:00+02:00,0.26413,0,0.26671
2022-01-08 02:00:00+02:00,0.26832,1,0.26415
2022-01-08 04:00:00+02:00,0.26774,0,0.26831
2022-01-08 06:00:00+02:00,0.26948,1,0.26771
2022-01-08 08:00:00+02:00,0.27119,0,0.26955
2022-01-08 10:00:00+02:00,0.27085,0,0.27117
2022-01-08 12:00:00+02:00,0.26773,0,0.27092
2022-01-08 14:00:00+02:00,0.26645,1,0.26768
2022-01-08 16:00:00+02:00,0.26168,0,0.26647
2022-01-08 18:00:00+02:00,0.24595,0,0.26167
2022-01-08 20:00:00+02:00,0.24681,1,0.24606
2022-01-08 22:00:00+02:00,0.25602,1,0.24674
2022-01-09 00:00:00+02:00,0.25526,0,0.25608
2022-01-09 02:00:00+02:00,0.25645,1,0.25532
2022-01-09 04:00:00+02:00,0.25838,1,0.2564
2022-01-09 06:00:00+02:00,0.25915,1,0.25829
2022-01-09 08:00:00+02:00,0.25913,0,0.25913
2022-01-09 10:00:00+02:00,0.25803,0,0.25915
2022-01-09 12:00:00+02:00,0.25975,1,0.258
2022-01-09 14:00:00+02:00,0.25657,0,0.25976
2022-01-09 16:00:00+02:00,0.25999,1,0.2567
2022-01-09 18:00:00+02:00,0.26678,1,0.2599
2022-01-09 20:00:00+02:00,0.2679,0,0.26681
2022-01-09 22:00:00+02:00,0.26479,0,0.26796
2022-01-10 00:00:00+02:00,0.26088,0,0.26478
2022-01-10 02:00:00+02:00,0.26051,1,0.26092
2022-01-10 04:00:00+02:00,0.26193,0,0.26061
2022-01-10 06:00:00+02:00,0.26627,1,0.26188
2022-01-10 08:00:00+02:00,0.26844,0,0.26627
2022-01-10 10:00:00+02:00,0.26397,0,0.26846
2022-01-10 12:00:00+02:00,0.25807,0,0.26393
2022-01-10 14:00:00+02:00,0.24845,0,0.25811
2022-01-10 16:00:00+02:00,0.24465,1,0.24842
2022-01-10 18:00:00+02:00,0.24657,1,0.24481
2022-01-10 20:00:00+02:00,0.24672,0,0.24659
2022-01-10 22:00:00+02:00,0.24989,1,0.24676
2022-01-11 00:00:00+02:00,0.25081,0,0.24991
2022-01-11 02:00:00+02:00,0.25338,1,0.25091
2022-01-11 04:00:00+02:00,0.25683,1,0.2534
2022-01-11 06:00:00+02:00,0.25342,0,0.25684
2022-01-11 08:00:00+02:00,0.25349,0,0.25341
2022-01-11 10:00:00+02:00,0.2521,0,0.25362
2022-01-11 12:00:00+02:00,0.25165,0,0.25205
2022-01-11 14:00:00+02:00,0.253,1,0.25164
2022-01-11 16:00:00+02:00,0.25043,0,0.253
2022-01-11 18:00:00+02:00,0.25892,1,0.25038
2022-01-11 20:00:00+02:00,0.26026,0,0.25888
2022-01-11 22:00:00+02:00,0.26231,0,0.26021
2022-01-12 00:00:00+02:00,0.26392,1,0.26231
2022-01-12 02:00:00+02:00,0.26591,1,0.26394
2022-01-12 04:00:00+02:00,0.26826,0,0.2658
2022-01-12 06:00:00+02:00,0.2718,0,0.26835
2022-01-12 08:00:00+02:00,0.26863,0,0.2718
2022-01-12 10:00:00+02:00,0.27054,1,0.26865
2022-01-12 12:00:00+02:00,0.2722,0,0.2705
2022-01-12 14:00:00+02:00,0.27636,1,0.27222
2022-01-12 16:00:00+02:00,0.27442,0,0.27646
2022-01-12 18:00:00+02:00,0.27656,1,0.27438
2022-01-12 20:00:00+02:00,0.27548,1,0.27664
2022-01-12 22:00:00+02:00,0.27604,1,0.27547
2022-01-13 00:00:00+02:00,0.27759,0,0.27613
2022-01-13 02:00:00+02:00,0.27344,0,0.27752
2022-01-13 04:00:00+02:00,0.27293,0,0.27346
2022-01-13 06:00:00+02:00,0.2757,1,0.27294
2022-01-13 08:00:00+02:00,0.27634,0,0.27574
2022-01-13 10:00:00+02:00,0.27863,1,0.27635
2022-01-13 12:00:00+02:00,0.27324,0,0.27863
2022-01-13 14:00:00+02:00,0.27582,1,0.2732
2022-01-13 16:00:00+02:00,0.26844,0,0.2758
2022-01-13 18:00:00+02:00,0.26603,1,0.26848
2022-01-13 20:00:00+02:00,0.26443,1,0.26602
2022-01-13 22:00:00+02:00,0.26459,1,0.26442
2022-01-14 00:00:00+02:00,0.26401,0,0.26454
2022-01-14 02:00:00+02:00,0.26443,1,0.26392
2022-01-14 04:00:00+02:00,0.26477,0,0.26438
2022-01-14 06:00:00+02:00,0.27087,1,0.26465
2022-01-14 08:00:00+02:00,0.26753,0,0.27091
2022-01-14 10:00:00+02:00,0.26356,0,0.26757
2022-01-14 12:00:00+02:00,0.25902,0,0.2636
2022-01-14 14:00:00+02:00,0.26038,1,0.25891
2022-01-14 16:00:00+02:00,0.26657,1,0.26039
2022-01-14 18:00:00+02:00,0.26485,0,0.26653
2022-01-14 20:00:00+02:00,0.26602,0,0.26485
2022-01-14 22:00:00+02:00,0.26709,1,0.26596
2022-01-15 00:00:00+02:00,0.26641,0,0.26708
2022-01-15 02:00:00+02:00,0.26469,0,0.26643
2022-01-15 04:00:00+02:00,0.26598,0,0.26469
2022-01-15 06:00:00+02:00,0.26493,0,0.26599
2022-01-15 08:00:00+02:00,0.26584,1,0.26493
2022-01-15 10:00:00+02:00,0.2659,1,0.2658
2022-01-15 12:00:00+02:00,0.26784,0,0.26586
2022-01-15 14:00:00+02:00,0.26577,1,0.26783
2022-01-15 16:00:00+02:00,0.26878,1,0.2657
2022-01-15 18:00:00+02:00,0.26843,0,0.26884
2022-01-15 20:00:00+02:00,0.27011,0,0.26844
2022-01-15 22:00:00+02:00,0.2684,0,0.27013
2022-01-16 00:00:00+02:00,0.26671,0,0.26848
2022-01-16 02:00:00+02:00,0.26692,1,0.26664
2022-01-16 04:00:00+02:00,0.26583,0,0.26693
2022-01-16 06:00:00+02:00,0.2659,1,0.26583
2022-01-16 08:00:00+02:00,0.27087,1,0.26587
2022-01-16 10:00:00+02:00,0.26993,0,0.27086
2022-01-16 12:00:00+02:00,0.26602,0,0.26993
2022-01-16 14:00:00+02:00,0.27259,1,0.2659
2022-01-16 16:00:00+02:00,0.27347,0,0.27259
2022-01-16 18:00:00+02:00,0.27196,0,0.27342
2022-01-16 20:00:00+02:00,0.26877,0,0.27195
2022-01-16 22:00:00+02:00,0.26855,0,0.26877
2022-01-17 00:00:00+02:00,0.26941,1,0.26855
2022-01-17 02:00:00+02:00,0.26641,0,0.26942
2022-01-17 04:00:00+02:00,0.25961,0,0.26651
2022-01-17 06:00:00+02:00,0.26023,1,0.25961
2022-01-17 08:00:00+02:00,0.26178,1,0.26017
2022-01-17 10:00:00+02:00,0.26198,1,0.26178
2022-01-17 12:00:00+02:00,0.26102,0,0.26195
2022-01-17 14:00:00+02:00,0.25887,1,0.26093
2022-01-17 16:00:00+02:00,0.25595,0,0.25895
2022-01-17 18:00:00+02:00,0.25348,1,0.25583
2022-01-17 20:00:00+02:00,0.25585,1,0.25362
2022-01-17 22:00:00+02:00,0.25396,0,0.25589
2022-01-18 00:00:00+02:00,0.25647,1,0.25398
2022-01-18 02:00:00+02:00,0.26042,0,0.25647
2022-01-18 04:00:00+02:00,0.25862,0,0.26061
2022-01-18 06:00:00+02:00,0.25675,0,0.25856
2022-01-18 08:00:00+02:00,0.25776,1,0.25675
2022-01-18 10:00:00+02:00,0.25279,0,0.25773
2022-01-18 12:00:00+02:00,0.25351,1,0.25278
2022-01-18 14:00:00+02:00,0.25064,0,0.25348
2022-01-18 16:00:00+02:00,0.26013,1,0.25076
2022-01-18 18:00:00+02:00,0.25751,1,0.26013
2022-01-18 20:00:00+02:00,0.26085,1,0.2575
2022-01-18 22:00:00+02:00,0.26126,1,0.26083
2022-01-19 00:00:00+02:00,0.25902,0,0.2613
2022-01-19 02:00:00+02:00,0.25899,1,0.25902
2022-01-19 04:00:00+02:00,0.25367,0,0.25896
2022-01-19 06:00:00+02:00,0.2539,0,0.25377
2022-01-19 08:00:00+02:00,0.246,0,0.2539
2022-01-19 10:00:00+02:00,0.24502,1,0.246
2022-01-19 12:00:00+02:00,0.24683,1,0.24497
2022-01-19 14:00:00+02:00,0.24859,0,0.24682
2022-01-19 16:00:00+02:00,0.24962,0,0.2486
2022-01-19 18:00:00+02:00,0.2504,0,0.24964
2022-01-19 20:00:00+02:00,0.24971,0,0.25037
2022-01-19 22:00:00+02:00,0.24811,0,0.24968
2022-01-20 00:00:00+02:00,0.24619,0,0.2481
2022-01-20 02:00:00+02:00,0.2469,1,0.24615
2022-01-20 04:00:00+02:00,0.24908,1,0.24691
2022-01-20 06:00:00+02:00,0.24961,1,0.24906
2022-01-20 08:00:00+02:00,0.25044,1,0.24961
2022-01-20 10:00:00+02:00,0.25055,1,0.25045
2022-01-20 12:00:00+02:00,0.25075,1,0.25061
2022-01-20 14:00:00+02:00,0.25365,0,0.25075
2022-01-20 16:00:00+02:00,0.25647,1,0.25364
2022-01-20 18:00:00+02:00,0.2531,0,0.25653
2022-01-20 20:00:00+02:00,0.25248,0,0.25311
2022-01-20 22:00:00+02:00,0.23935,0,0.25248
2022-01-21 00:00:00+02:00,0.23413,1,0.23936
2022-01-21 02:00:00+02:00,0.22796,0,0.23409
2022-01-21 04:00:00+02:00,0.2208,0,0.22799
2022-01-21 06:00:00+02:00,0.22556,1,0.22075
2022-01-21 08:00:00+02:00,0.22823,1,0.22558
2022-01-21 10:00:00+02:00,0.2268,0,0.22815
2022-01-21 12:00:00+02:00,0.22589,1,0.22682
2022-01-21 14:00:00+02:00,0.21904,0,0.22593
2022-01-21 16:00:00+02:00,0.22094,1,0.21909
2022-01-21 18:00:00+02:00,0.21905,0,0.22086
2022-01-21 20:00:00+02:00,0.21234,0,0.21902
2022-01-21 22:00:00+02:00,0.20138,0,0.21243
2022-01-22 00:00:00+02:00,0.19769,1,0.20134
2022-01-22 02:00:00+02:00,0.19965,1,0.19765
2022-01-22 04:00:00+02:00,0.19615,0,0.19972
2022-01-22 06:00:00+02:00,0.18658,0,0.1962
2022-01-22 08:00:00+02:00,0.17705,0,0.18639
2022-01-22 10:00:00+02:00,0.1699,0,0.1771
2022-01-22 12:00:00+02:00,0.17869,1,0.1698
2022-01-22 14:00:00+02:00,0.1817,1,0.17851
2022-01-22 16:00:00+02:00,0.17348,0,0.18173
2022-01-22 18:00:00+02:00,0.17363,1,0.17342
2022-01-22 20:00:00+02:00,0.17116,1,0.1736
2022-01-22 22:00:00+02:00,0.179,1,0.17113
2022-01-23 00:00:00+02:00,0.17619,0,0.17905
2022-01-23 02:00:00+02:00,0.1801,1,0.17621
2022-01-23 04:00:00+02:00,0.17744,0,0.18007
2022-01-23 06:00:00+02:00,0.18263,1,0.17741
2022-01-23 08:00:00+02:00,0.18378,1,0.18264
2022-01-23 10:00:00+02:00,0.18773,1,0.18373
2022-01-23 12:00:00+02:00,0.18513,0,0.18769
2022-01-23 14:00:00+02:00,0.18519,1,0.18519
2022-01-23 16:00:00+02:00,0.17948,0,0.18524
2022-01-23 18:00:00+02:00,0.17913,1,0.17937
2022-01-23 20:00:00+02:00,0.17481,0,0.17905
2022-01-23 22:00:00+02:00,0.17627,1,0.17481
2022-01-24 00:00:00+02:00,0.18496,1,0.17626
2022-01-24 02:00:00+02:00,0.1783,0,0.18483
2022-01-24 04:00:00+02:00,0.17581,0,0.17826
2022-01-24 06:00:00+02:00,0.17346,0,0.17579
2022-01-24 08:00:00+02:00,0.17025,0,0.17339
2022-01-24 10:00:00+02:00,0.16578,0,0.17029
2022-01-24 12:00:00+02:00,0.16158,0,0.16579
2022-01-24 14:00:00+02:00,0.15974,1,0.16153
2022-01-24 16:00:00+02:00,0.16549,1,0.15977
2022-01-24 18:00:00+02:00,0.16909,0,0.16548
2022-01-24 20:00:00+02:00,0.17055,0,0.16902
2022-01-24 22:00:00+02:00,0.17496,1,0.17047
2022-01-25 00:00:00+02:00,0.17507,0,0.17508
2022-01-25 02:00:00+02:00,0.17355,0,0.17508
2022-01-25 04:00:00+02:00,0.17606,1,0.1735
2022-01-25 06:00:00+02:00,0.1738,0,0.17618
2022-01-25 08:00:00+02:00,0.17446,1,0.17382
2022-01-25 10:00:00+02:00,0.17664,1,0.17447
2022-01-25 12:00:00+02:00,0.1746,0,0.17666
2022-01-25 14:00:00+02:00,0.17435,0,0.17466
2022-01-25 16:00:00+02:00,0.17342,1,0.17424
2022-01-25 18:00:00+02:00,0.17622,1,0.17341
2022-01-25 20:00:00+02:00,0.17292,0,0.17616
2022-01-25 22:00:00+02:00,0.16853,0,0.17291
2022-01-26 00:00:00+02:00,0.1717,1,0.16848
2022-01-26 02:00:00+02:00,0.1721,1,0.17174
2022-01-26 04:00:00+02:00,0.17744,1,0.17206
2022-01-26 06:00:00+02:00,0.17641,1,0.17745
2022-01-26 08:00:00+02:00,0.17563,0,0.17636
2022-01-26 10:00:00+02:00,0.17637,1,0.17566
2022-01-26 12:00:00+02:00,0.17818,1,0.17635
2022-01-26 14:00:00+02:00,0.18079,1,0.1782
2022-01-26 16:00:00+02:00,0.18307,0,0.1808
2022-01-26 18:00:00+02:00,0.18182,0,0.18304
2022-01-26 20:00:00+02:00,0.18104,0,0.18187
2022-01-26 22:00:00+02:00,0.16887,0,0.1811
2022-01-27 00:00:00+02:00,0.17228,1,0.16878
2022-01-27 02:00:00+02:00,0.16786,0,0.17237
2022-01-27 04:00:00+02:00,0.16535,1,0.16789
2022-01-27 06:00:00+02:00,0.16777,1,0.16536
2022-01-27 08:00:00+02:00,0.16949,1,0.16774
2022-01-27 10:00:00+02:00,0.17326,1,0.16959
2022-01-27 12:00:00+02:00,0.175,1,0.17315
2022-01-27 14:00:00+02:00,0.17813,0,0.17498
2022-01-27 16:00:00+02:00,0.17675,0,0.17812
2022-01-27 18:00:00+02:00,0.17578,1,0.17677
2022-01-27 20:00:00+02:00,0.17336,0,0.17574
2022-01-27 22:00:00+02:00,0.17094,1,0.17347
2022-01-28 00:00:00+02:00,0.17506,1,0.17094
2022-01-28 02:00:00+02:00,0.17513,0,0.17511
2022-01-28 04:00:00+02:00,0.17939,1,0.17509
2022-01-28 06:00:00+02:00,0.17774,0,0.17943
2022-01-28 08:00:00+02:00,0.17548,0,0.1778
2022-01-28 10:00:00+02:00,0.17361,0,0.17548
2022-01-28 12:00:00+02:00,0.17408,1,0.17362
2022-01-28 14:00:00+02:00,0.17523,0,0.17406
2022-01-28 16:00:00+02:00,0.17513,1,0.17531
2022-01-28 18:00:00+02:00,0.17461,0,0.17524
2022-01-28 20:00:00+02:00,0.17707,0,0.1746
2022-01-28 22:00:00+02:00,0.17927,1,0.17706
2022-01-29 00:00:00+02:00,0.1794,0,0.17927
2022-01-29 02:00:00+02:00,0.1794,0,0.1794
2022-01-29 04:00:00+02:00,0.18185,1,0.17938
2022-01-29 06:00:00+02:00,0.18254,1,0.18179
2022-01-29 08:00:00+02:00,0.18494,0,0.18254
2022-01-29 10:00:00+02:00,0.18314,0,0.18495
2022-01-29 12:00:00+02:00,0.18311,0,0.18313
2022-01-29 14:00:00+02:00,0.1853,1,0.1831
2022-01-29 16:00:00+02:00,0.18063,0,0.18533
2022-01-29 18:00:00+02:00,0.1796,1,0.18059
2022-01-29 20:00:00+02:00,0.18065,1,0.17963
2022-01-29 22:00:00+02:00,0.18303,1,0.18066
2022-01-30 00:00:00+02:00,0.18407,0,0.18298
2022-01-30 02:00:00+02:00,0.18472,0,0.18412
2022-01-30 04:00:00+02:00,0.1862,0,0.18472
2022-01-30 06:00:00+02:00,0.18847,1,0.1862
2022-01-30 08:00:00+02:00,0.1897,0,0.18845
2022-01-30 10:00:00+02:00,0.18645,0,0.18974
2022-01-30 12:00:00+02:00,0.19029,1,0.18641
2022-01-30 14:00:00+02:00,0.18878,1,0.19028
2022-01-30 16:00:00+02:00,0.1858,0,0.18876
2022-01-30 18:00:00+02:00,0.18508,0,0.18583
2022-01-30 20:00:00+02:00,0.17985,0,0.18505
2022-01-30 22:00:00+02:00,0.17975,1,0.17988
2022-01-31 00:00:00+02:00,0.18128,1,0.1798
2022-01-31 02:00:00+02:00,0.17543,0,0.18129
2022-01-31 04:00:00+02:00,0.17574,1,0.17543
2022-01-31 06:00:00+02:00,0.17446,1,0.1757
2022-01-31 08:00:00+02:00,0.17549,1,0.17446
2022-01-31 10:00:00+02:00,0.17691,1,0.17546
2022-01-31 12:00:00+02:00,0.17717,1,0.17697
2022-01-31 14:00:00+02:00,0.17736,0,0.17713
2022-01-31 16:00:00+02:00,0.18028,1,0.17741
2022-01-31 18:00:00+02:00,0.18844,0,0.18032
2022-01-31 20:00:00+02:00,0.18644,0,0.18844
2022-01-31 22:00:00+02:00,0.18872,1,0.18648
2022-02-01 00:00:00+02:00,0.18874,0,0.18867
2022-02-01 02:00:00+02:00,0.18916,0,0.18875
2022-02-01 04:00:00+02:00,0.19163,1,0.18919
2022-02-01 06:00:00+02:00,0.18858,0,0.19161
2022-02-01 08:00:00+02:00,0.18844,1,0.18856
2022-02-01 10:00:00+02:00,0.18625,0,0.18846
2022-02-01 12:00:00+02:00,0.18924,1,0.18628
2022-02-01 14:00:00+02:00,0.18975,0,0.1892
2022-02-01 16:00:00+02:00,0.1887,0,0.18973
2022-02-01 18:00:00+02:00,0.18956,0,0.18878
2022-02-01 20:00:00+02:00,0.18579,0,0.18954
2022-02-01 22:00:00+02:00,0.18875,1,0.18578
2022-02-02 00:00:00+02:00,0.18837,0,0.18874
2022-02-02 02:00:00+02:00,0.18683,0,0.1883
2022-02-02 04:00:00+02:00,0.18725,0,0.18674
2022-02-02 06:00:00+02:00,0.18614,0,0.18725
2022-02-02 08:00:00+02:00,0.18551,0,0.18618
2022-02-02 10:00:00+02:00,0.18991,1,0.18554
2022-02-02 12:00:00+02:00,0.18918,0,0.18995
2022-02-02 14:00:00+02:00,0.19223,0,0.18918
2022-02-02 16:00:00+02:00,0.18514,0,0.19221
2022-02-02 18:00:00+02:00,0.18452,1,0.18508
2022-02-02 20:00:00+02:00,0.18662,1,0.18449
2022-02-02 22:00:00+02:00,0.1811,0,0.1866
2022-02-03 00:00:00+02:00,0.18017,0,0.18106
2022-02-03 02:00:00+02:00,0.17973,1,0.18021
2022-02-03 04:00:00+02:00,0.18019,1,0.17974
2022-02-03 06:00:00+02:00,0.18156,1,0.18019
2022-02-03 08:00:00+02:00,0.18176,1,0.18156
2022-02-03 10:00:00+02:00,0.17771,0,0.18175
2022-02-03 12:00:00+02:00,0.17921,1,0.17767
2022-02-03 14:00:00+02:00,0.17848,1,0.17924
2022-02-03 16:00:00+02:00,0.18017,1,0.17847
2022-02-03 18:00:00+02:00,0.18085,0,0.18017
2022-02-03 20:00:00+02:00,0.17863,0,0.18089
2022-02-03 22:00:00+02:00,0.18229,1,0.17859
2022-02-04 00:00:00+02:00,0.18373,1,0.18232
2022-02-04 02:00:00+02:00,0.1831,1,0.18366
2022-02-04 04:00:00+02:00,0.18457,0,0.1831
2022-02-04 06:00:00+02:00,0.18736,1,0.18458
2022-02-04 08:00:00+02:00,0.18843,0,0.18738
2022-02-04 10:00:00+02:00,0.18923,0,0.18835
2022-02-04 12:00:00+02:00,0.19458,0,0.18923
2022-02-04 14:00:00+02:00,0.1887,0,0.19459
2022-02-04 16:00:00+02:00,0.19523,1,0.18869
