close,y_pred,open_time
0.30969,0,2022-01-03 14:00:00+02:00
0.30516,0,2022-01-03 16:00:00+02:00
0.30219,0,2022-01-03 18:00:00+02:00
0.30032,1,2022-01-03 20:00:00+02:00
0.29739,0,2022-01-03 22:00:00+02:00
0.30044,1,2022-01-04 00:00:00+02:00
0.29481,0,2022-01-04 02:00:00+02:00
0.29707,1,2022-01-04 04:00:00+02:00
0.29843,1,2022-01-04 06:00:00+02:00
0.30225,1,2022-01-04 08:00:00+02:00
0.30056,0,2022-01-04 10:00:00+02:00
0.30743,1,2022-01-04 12:00:00+02:00
0.31082,0,2022-01-04 14:00:00+02:00
0.31237,0,2022-01-04 16:00:00+02:00
0.31074,0,2022-01-04 18:00:00+02:00
0.30326,0,2022-01-04 20:00:00+02:00
0.30575,1,2022-01-04 22:00:00+02:00
0.30273,0,2022-01-05 00:00:00+02:00
0.30461,1,2022-01-05 02:00:00+02:00
0.32132,1,2022-01-05 04:00:00+02:00
0.32173,0,2022-01-05 06:00:00+02:00
0.32056,0,2022-01-05 08:00:00+02:00
0.3213,1,2022-01-05 10:00:00+02:00
0.3164,0,2022-01-05 12:00:00+02:00
0.31694,1,2022-01-05 14:00:00+02:00
0.31695,1,2022-01-05 16:00:00+02:00
0.3076,0,2022-01-05 18:00:00+02:00
0.29159,0,2022-01-05 20:00:00+02:00
0.28051,0,2022-01-05 22:00:00+02:00
0.27857,1,2022-01-06 00:00:00+02:00
0.27495,0,2022-01-06 02:00:00+02:00
0.26834,0,2022-01-06 04:00:00+02:00
0.27392,1,2022-01-06 06:00:00+02:00
0.27754,1,2022-01-06 08:00:00+02:00
0.27011,0,2022-01-06 10:00:00+02:00
0.27443,1,2022-01-06 12:00:00+02:00
0.27968,1,2022-01-06 14:00:00+02:00
0.27899,0,2022-01-06 16:00:00+02:00
0.27983,1,2022-01-06 18:00:00+02:00
0.28148,1,2022-01-06 20:00:00+02:00
0.28,0,2022-01-06 22:00:00+02:00
0.28087,0,2022-01-07 00:00:00+02:00
0.27956,0,2022-01-07 02:00:00+02:00
0.26826,0,2022-01-07 04:00:00+02:00
0.27207,1,2022-01-07 06:00:00+02:00
0.27137,1,2022-01-07 08:00:00+02:00
0.27455,1,2022-01-07 10:00:00+02:00
0.27095,0,2022-01-07 12:00:00+02:00
0.26615,0,2022-01-07 14:00:00+02:00
0.26434,1,2022-01-07 16:00:00+02:00
0.27024,1,2022-01-07 18:00:00+02:00
0.2665,0,2022-01-07 20:00:00+02:00
0.26671,0,2022-01-07 22:00:00+02:00
0.26413,0,2022-01-08 00:00:00+02:00
0.26832,1,2022-01-08 02:00:00+02:00
0.26774,0,2022-01-08 04:00:00+02:00
0.26948,1,2022-01-08 06:00:00+02:00
0.27119,0,2022-01-08 08:00:00+02:00
0.27085,0,2022-01-08 10:00:00+02:00
0.26773,0,2022-01-08 12:00:00+02:00
0.26645,1,2022-01-08 14:00:00+02:00
0.26168,0,2022-01-08 16:00:00+02:00
0.24595,0,2022-01-08 18:00:00+02:00
0.24681,1,2022-01-08 20:00:00+02:00
0.25602,1,2022-01-08 22:00:00+02:00
0.25526,0,2022-01-09 00:00:00+02:00
0.25645,1,2022-01-09 02:00:00+02:00
0.25838,1,2022-01-09 04:00:00+02:00
0.25915,1,2022-01-09 06:00:00+02:00
0.25913,0,2022-01-09 08:00:00+02:00
0.25803,0,2022-01-09 10:00:00+02:00
0.25975,1,2022-01-09 12:00:00+02:00
0.25657,0,2022-01-09 14:00:00+02:00
0.25999,1,2022-01-09 16:00:00+02:00
0.26678,1,2022-01-09 18:00:00+02:00
0.2679,0,2022-01-09 20:00:00+02:00
0.26479,0,2022-01-09 22:00:00+02:00
0.26088,0,2022-01-10 00:00:00+02:00
0.26051,1,2022-01-10 02:00:00+02:00
0.26193,0,2022-01-10 04:00:00+02:00
0.26627,1,2022-01-10 06:00:00+02:00
0.26844,0,2022-01-10 08:00:00+02:00
0.26397,0,2022-01-10 10:00:00+02:00
0.25807,0,2022-01-10 12:00:00+02:00
0.24845,0,2022-01-10 14:00:00+02:00
0.24465,1,2022-01-10 16:00:00+02:00
0.24657,1,2022-01-10 18:00:00+02:00
0.24672,0,2022-01-10 20:00:00+02:00
0.24989,1,2022-01-10 22:00:00+02:00
0.25081,0,2022-01-11 00:00:00+02:00
0.25338,1,2022-01-11 02:00:00+02:00
0.25683,1,2022-01-11 04:00:00+02:00
0.25342,0,2022-01-11 06:00:00+02:00
0.25349,0,2022-01-11 08:00:00+02:00
0.2521,0,2022-01-11 10:00:00+02:00
0.25165,0,2022-01-11 12:00:00+02:00
0.253,1,2022-01-11 14:00:00+02:00
0.25043,0,2022-01-11 16:00:00+02:00
0.25892,1,2022-01-11 18:00:00+02:00
0.26026,0,2022-01-11 20:00:00+02:00
0.26231,0,2022-01-11 22:00:00+02:00
0.26392,1,2022-01-12 00:00:00+02:00
0.26591,1,2022-01-12 02:00:00+02:00
0.26826,0,2022-01-12 04:00:00+02:00
0.2718,0,2022-01-12 06:00:00+02:00
0.26863,0,2022-01-12 08:00:00+02:00
0.27054,1,2022-01-12 10:00:00+02:00
0.2722,0,2022-01-12 12:00:00+02:00
0.27636,1,2022-01-12 14:00:00+02:00
0.27442,0,2022-01-12 16:00:00+02:00
0.27656,1,2022-01-12 18:00:00+02:00
0.27548,1,2022-01-12 20:00:00+02:00
0.27604,1,2022-01-12 22:00:00+02:00
0.27759,0,2022-01-13 00:00:00+02:00
0.27344,0,2022-01-13 02:00:00+02:00
0.27293,0,2022-01-13 04:00:00+02:00
0.2757,1,2022-01-13 06:00:00+02:00
0.27634,0,2022-01-13 08:00:00+02:00
0.27863,1,2022-01-13 10:00:00+02:00
0.27324,0,2022-01-13 12:00:00+02:00
0.27582,1,2022-01-13 14:00:00+02:00
0.26844,0,2022-01-13 16:00:00+02:00
0.26603,1,2022-01-13 18:00:00+02:00
0.26443,1,2022-01-13 20:00:00+02:00
0.26459,1,2022-01-13 22:00:00+02:00
0.26401,0,2022-01-14 00:00:00+02:00
0.26443,1,2022-01-14 02:00:00+02:00
0.26477,0,2022-01-14 04:00:00+02:00
0.27087,1,2022-01-14 06:00:00+02:00
0.26753,0,2022-01-14 08:00:00+02:00
0.26356,0,2022-01-14 10:00:00+02:00
0.25902,0,2022-01-14 12:00:00+02:00
0.26038,1,2022-01-14 14:00:00+02:00
0.26657,1,2022-01-14 16:00:00+02:00
0.26485,0,2022-01-14 18:00:00+02:00
0.26602,0,2022-01-14 20:00:00+02:00
0.26709,1,2022-01-14 22:00:00+02:00
0.26641,0,2022-01-15 00:00:00+02:00
0.26469,0,2022-01-15 02:00:00+02:00
0.26598,0,2022-01-15 04:00:00+02:00
0.26493,0,2022-01-15 06:00:00+02:00
0.26584,1,2022-01-15 08:00:00+02:00
0.2659,1,2022-01-15 10:00:00+02:00
0.26784,0,2022-01-15 12:00:00+02:00
0.26577,1,2022-01-15 14:00:00+02:00
0.26878,1,2022-01-15 16:00:00+02:00
0.26843,0,2022-01-15 18:00:00+02:00
0.27011,0,2022-01-15 20:00:00+02:00
0.2684,0,2022-01-15 22:00:00+02:00
0.26671,0,2022-01-16 00:00:00+02:00
0.26692,1,2022-01-16 02:00:00+02:00
0.26583,0,2022-01-16 04:00:00+02:00
0.2659,1,2022-01-16 06:00:00+02:00
0.27087,1,2022-01-16 08:00:00+02:00
0.26993,0,2022-01-16 10:00:00+02:00
0.26602,0,2022-01-16 12:00:00+02:00
0.27259,1,2022-01-16 14:00:00+02:00
0.27347,0,2022-01-16 16:00:00+02:00
0.27196,0,2022-01-16 18:00:00+02:00
0.26877,0,2022-01-16 20:00:00+02:00
0.26855,0,2022-01-16 22:00:00+02:00
0.26941,1,2022-01-17 00:00:00+02:00
0.26641,0,2022-01-17 02:00:00+02:00
0.25961,0,2022-01-17 04:00:00+02:00
0.26023,1,2022-01-17 06:00:00+02:00
0.26178,1,2022-01-17 08:00:00+02:00
0.26198,1,2022-01-17 10:00:00+02:00
0.26102,0,2022-01-17 12:00:00+02:00
0.25887,1,2022-01-17 14:00:00+02:00
0.25595,0,2022-01-17 16:00:00+02:00
0.25348,1,2022-01-17 18:00:00+02:00
0.25585,1,2022-01-17 20:00:00+02:00
0.25396,0,2022-01-17 22:00:00+02:00
0.25647,1,2022-01-18 00:00:00+02:00
0.26042,0,2022-01-18 02:00:00+02:00
0.25862,0,2022-01-18 04:00:00+02:00
0.25675,0,2022-01-18 06:00:00+02:00
0.25776,1,2022-01-18 08:00:00+02:00
0.25279,0,2022-01-18 10:00:00+02:00
0.25351,1,2022-01-18 12:00:00+02:00
0.25064,0,2022-01-18 14:00:00+02:00
0.26013,1,2022-01-18 16:00:00+02:00
0.25751,1,2022-01-18 18:00:00+02:00
0.26085,1,2022-01-18 20:00:00+02:00
0.26126,1,2022-01-18 22:00:00+02:00
0.25902,0,2022-01-19 00:00:00+02:00
0.25899,1,2022-01-19 02:00:00+02:00
0.25367,0,2022-01-19 04:00:00+02:00
0.2539,0,2022-01-19 06:00:00+02:00
0.246,0,2022-01-19 08:00:00+02:00
0.24502,1,2022-01-19 10:00:00+02:00
0.24683,1,2022-01-19 12:00:00+02:00
0.24859,0,2022-01-19 14:00:00+02:00
0.24962,0,2022-01-19 16:00:00+02:00
0.2504,0,2022-01-19 18:00:00+02:00
0.24971,0,2022-01-19 20:00:00+02:00
0.24811,0,2022-01-19 22:00:00+02:00
0.24619,0,2022-01-20 00:00:00+02:00
0.2469,1,2022-01-20 02:00:00+02:00
0.24908,1,2022-01-20 04:00:00+02:00
0.24961,1,2022-01-20 06:00:00+02:00
0.25044,1,2022-01-20 08:00:00+02:00
0.25055,1,2022-01-20 10:00:00+02:00
0.25075,1,2022-01-20 12:00:00+02:00
0.25365,0,2022-01-20 14:00:00+02:00
0.25647,1,2022-01-20 16:00:00+02:00
0.2531,0,2022-01-20 18:00:00+02:00
0.25248,0,2022-01-20 20:00:00+02:00
0.23935,0,2022-01-20 22:00:00+02:00
0.23413,1,2022-01-21 00:00:00+02:00
0.22796,0,2022-01-21 02:00:00+02:00
0.2208,0,2022-01-21 04:00:00+02:00
0.22556,1,2022-01-21 06:00:00+02:00
0.22823,1,2022-01-21 08:00:00+02:00
0.2268,0,2022-01-21 10:00:00+02:00
0.22589,1,2022-01-21 12:00:00+02:00
0.21904,0,2022-01-21 14:00:00+02:00
0.22094,1,2022-01-21 16:00:00+02:00
0.21905,0,2022-01-21 18:00:00+02:00
0.21234,0,2022-01-21 20:00:00+02:00
0.20138,0,2022-01-21 22:00:00+02:00
0.19769,1,2022-01-22 00:00:00+02:00
0.19965,1,2022-01-22 02:00:00+02:00
0.19615,0,2022-01-22 04:00:00+02:00
0.18658,0,2022-01-22 06:00:00+02:00
0.17705,0,2022-01-22 08:00:00+02:00
0.1699,0,2022-01-22 10:00:00+02:00
0.17869,1,2022-01-22 12:00:00+02:00
0.1817,1,2022-01-22 14:00:00+02:00
0.17348,0,2022-01-22 16:00:00+02:00
0.17363,1,2022-01-22 18:00:00+02:00
0.17116,1,2022-01-22 20:00:00+02:00
0.179,1,2022-01-22 22:00:00+02:00
0.17619,0,2022-01-23 00:00:00+02:00
0.1801,1,2022-01-23 02:00:00+02:00
0.17744,0,2022-01-23 04:00:00+02:00
0.18263,1,2022-01-23 06:00:00+02:00
0.18378,1,2022-01-23 08:00:00+02:00
0.18773,1,2022-01-23 10:00:00+02:00
0.18513,0,2022-01-23 12:00:00+02:00
0.18519,1,2022-01-23 14:00:00+02:00
0.17948,0,2022-01-23 16:00:00+02:00
0.17913,1,2022-01-23 18:00:00+02:00
0.17481,0,2022-01-23 20:00:00+02:00
0.17627,1,2022-01-23 22:00:00+02:00
0.18496,1,2022-01-24 00:00:00+02:00
0.1783,0,2022-01-24 02:00:00+02:00
0.17581,0,2022-01-24 04:00:00+02:00
0.17346,0,2022-01-24 06:00:00+02:00
0.17025,0,2022-01-24 08:00:00+02:00
0.16578,0,2022-01-24 10:00:00+02:00
0.16158,0,2022-01-24 12:00:00+02:00
0.15974,1,2022-01-24 14:00:00+02:00
0.16549,1,2022-01-24 16:00:00+02:00
0.16909,0,2022-01-24 18:00:00+02:00
0.17055,0,2022-01-24 20:00:00+02:00
0.17496,1,2022-01-24 22:00:00+02:00
0.17507,0,2022-01-25 00:00:00+02:00
0.17355,0,2022-01-25 02:00:00+02:00
0.17606,1,2022-01-25 04:00:00+02:00
0.1738,0,2022-01-25 06:00:00+02:00
0.17446,1,2022-01-25 08:00:00+02:00
0.17664,1,2022-01-25 10:00:00+02:00
0.1746,0,2022-01-25 12:00:00+02:00
0.17435,0,2022-01-25 14:00:00+02:00
0.17342,1,2022-01-25 16:00:00+02:00
0.17622,1,2022-01-25 18:00:00+02:00
0.17292,0,2022-01-25 20:00:00+02:00
0.16853,0,2022-01-25 22:00:00+02:00
0.1717,1,2022-01-26 00:00:00+02:00
0.1721,1,2022-01-26 02:00:00+02:00
0.17744,1,2022-01-26 04:00:00+02:00
0.17641,1,2022-01-26 06:00:00+02:00
0.17563,0,2022-01-26 08:00:00+02:00
0.17637,1,2022-01-26 10:00:00+02:00
0.17818,1,2022-01-26 12:00:00+02:00
0.18079,1,2022-01-26 14:00:00+02:00
0.18307,0,2022-01-26 16:00:00+02:00
0.18182,0,2022-01-26 18:00:00+02:00
0.18104,0,2022-01-26 20:00:00+02:00
0.16887,0,2022-01-26 22:00:00+02:00
0.17228,1,2022-01-27 00:00:00+02:00
0.16786,0,2022-01-27 02:00:00+02:00
0.16535,1,2022-01-27 04:00:00+02:00
0.16777,1,2022-01-27 06:00:00+02:00
0.16949,1,2022-01-27 08:00:00+02:00
0.17326,1,2022-01-27 10:00:00+02:00
0.175,1,2022-01-27 12:00:00+02:00
0.17813,0,2022-01-27 14:00:00+02:00
0.17675,0,2022-01-27 16:00:00+02:00
0.17578,1,2022-01-27 18:00:00+02:00
0.17336,0,2022-01-27 20:00:00+02:00
0.17094,1,2022-01-27 22:00:00+02:00
0.17506,1,2022-01-28 00:00:00+02:00
0.17513,0,2022-01-28 02:00:00+02:00
0.17939,1,2022-01-28 04:00:00+02:00
0.17774,0,2022-01-28 06:00:00+02:00
0.17548,0,2022-01-28 08:00:00+02:00
0.17361,0,2022-01-28 10:00:00+02:00
0.17408,1,2022-01-28 12:00:00+02:00
0.17523,0,2022-01-28 14:00:00+02:00
0.17513,1,2022-01-28 16:00:00+02:00
0.17461,0,2022-01-28 18:00:00+02:00
0.17707,0,2022-01-28 20:00:00+02:00
0.17927,1,2022-01-28 22:00:00+02:00
0.1794,0,2022-01-29 00:00:00+02:00
0.1794,0,2022-01-29 02:00:00+02:00
0.18185,1,2022-01-29 04:00:00+02:00
0.18254,1,2022-01-29 06:00:00+02:00
0.18494,0,2022-01-29 08:00:00+02:00
0.18314,0,2022-01-29 10:00:00+02:00
0.18311,0,2022-01-29 12:00:00+02:00
0.1853,1,2022-01-29 14:00:00+02:00
0.18063,0,2022-01-29 16:00:00+02:00
0.1796,1,2022-01-29 18:00:00+02:00
0.18065,1,2022-01-29 20:00:00+02:00
0.18303,1,2022-01-29 22:00:00+02:00
0.18407,0,2022-01-30 00:00:00+02:00
0.18472,0,2022-01-30 02:00:00+02:00
0.1862,0,2022-01-30 04:00:00+02:00
0.18847,1,2022-01-30 06:00:00+02:00
0.1897,0,2022-01-30 08:00:00+02:00
0.18645,0,2022-01-30 10:00:00+02:00
0.19029,1,2022-01-30 12:00:00+02:00
0.18878,1,2022-01-30 14:00:00+02:00
0.1858,0,2022-01-30 16:00:00+02:00
0.18508,0,2022-01-30 18:00:00+02:00
0.17985,0,2022-01-30 20:00:00+02:00
0.17975,1,2022-01-30 22:00:00+02:00
0.18128,1,2022-01-31 00:00:00+02:00
0.17543,0,2022-01-31 02:00:00+02:00
0.17574,1,2022-01-31 04:00:00+02:00
0.17446,1,2022-01-31 06:00:00+02:00
0.17549,1,2022-01-31 08:00:00+02:00
0.17691,1,2022-01-31 10:00:00+02:00
0.17717,1,2022-01-31 12:00:00+02:00
0.17736,0,2022-01-31 14:00:00+02:00
0.18028,1,2022-01-31 16:00:00+02:00
0.18844,0,2022-01-31 18:00:00+02:00
0.18644,0,2022-01-31 20:00:00+02:00
0.18872,1,2022-01-31 22:00:00+02:00
0.18874,0,2022-02-01 00:00:00+02:00
0.18916,0,2022-02-01 02:00:00+02:00
0.19163,1,2022-02-01 04:00:00+02:00
0.18858,0,2022-02-01 06:00:00+02:00
0.18844,1,2022-02-01 08:00:00+02:00
0.18625,0,2022-02-01 10:00:00+02:00
0.18924,1,2022-02-01 12:00:00+02:00
0.18975,0,2022-02-01 14:00:00+02:00
0.1887,0,2022-02-01 16:00:00+02:00
0.18956,0,2022-02-01 18:00:00+02:00
0.18579,0,2022-02-01 20:00:00+02:00
0.18875,1,2022-02-01 22:00:00+02:00
0.18837,0,2022-02-02 00:00:00+02:00
0.18683,0,2022-02-02 02:00:00+02:00
0.18725,0,2022-02-02 04:00:00+02:00
0.18614,0,2022-02-02 06:00:00+02:00
0.18551,0,2022-02-02 08:00:00+02:00
0.18991,1,2022-02-02 10:00:00+02:00
0.18918,0,2022-02-02 12:00:00+02:00
0.19223,0,2022-02-02 14:00:00+02:00
0.18514,0,2022-02-02 16:00:00+02:00
0.18452,1,2022-02-02 18:00:00+02:00
0.18662,1,2022-02-02 20:00:00+02:00
0.1811,0,2022-02-02 22:00:00+02:00
0.18017,0,2022-02-03 00:00:00+02:00
0.17973,1,2022-02-03 02:00:00+02:00
0.18019,1,2022-02-03 04:00:00+02:00
0.18156,1,2022-02-03 06:00:00+02:00
0.18176,1,2022-02-03 08:00:00+02:00
0.17771,0,2022-02-03 10:00:00+02:00
0.17921,1,2022-02-03 12:00:00+02:00
0.17848,1,2022-02-03 14:00:00+02:00
0.18017,1,2022-02-03 16:00:00+02:00
0.18085,0,2022-02-03 18:00:00+02:00
0.17863,0,2022-02-03 20:00:00+02:00
0.18229,1,2022-02-03 22:00:00+02:00
0.18373,1,2022-02-04 00:00:00+02:00
0.1831,1,2022-02-04 02:00:00+02:00
0.18457,0,2022-02-04 04:00:00+02:00
0.18736,1,2022-02-04 06:00:00+02:00
0.18843,0,2022-02-04 08:00:00+02:00
0.18923,0,2022-02-04 10:00:00+02:00
0.19458,0,2022-02-04 12:00:00+02:00
0.1887,0,2022-02-04 14:00:00+02:00
0.19523,1,2022-02-04 16:00:00+02:00
0.1971,0,2022-02-04 18:00:00+02:00
0.19734,0,2022-02-04 20:00:00+02:00
0.19771,0,2022-02-04 22:00:00+02:00
0.20211,1,2022-02-05 00:00:00+02:00
0.20533,0,2022-02-05 02:00:00+02:00
0.20768,1,2022-02-05 04:00:00+02:00
0.21135,1,2022-02-05 06:00:00+02:00
0.20787,0,2022-02-05 08:00:00+02:00
0.21069,1,2022-02-05 10:00:00+02:00
0.20973,1,2022-02-05 12:00:00+02:00
0.21212,1,2022-02-05 14:00:00+02:00
0.21155,0,2022-02-05 16:00:00+02:00
0.20773,0,2022-02-05 18:00:00+02:00
0.20908,0,2022-02-05 20:00:00+02:00
0.20854,1,2022-02-05 22:00:00+02:00
0.2087,0,2022-02-06 00:00:00+02:00
0.21945,1,2022-02-06 02:00:00+02:00
0.21796,0,2022-02-06 04:00:00+02:00
0.21803,1,2022-02-06 06:00:00+02:00
0.21808,1,2022-02-06 08:00:00+02:00
0.2215,1,2022-02-06 10:00:00+02:00
0.21914,0,2022-02-06 12:00:00+02:00
0.21989,1,2022-02-06 14:00:00+02:00
0.21903,0,2022-02-06 16:00:00+02:00
0.21932,1,2022-02-06 18:00:00+02:00
0.21918,0,2022-02-06 20:00:00+02:00
0.2195,1,2022-02-06 22:00:00+02:00
0.23149,1,2022-02-07 00:00:00+02:00
0.22902,0,2022-02-07 02:00:00+02:00
0.2335,1,2022-02-07 04:00:00+02:00
0.23393,0,2022-02-07 06:00:00+02:00
0.23153,0,2022-02-07 08:00:00+02:00
0.22788,0,2022-02-07 10:00:00+02:00
0.23054,1,2022-02-07 12:00:00+02:00
0.23037,1,2022-02-07 14:00:00+02:00
0.23279,1,2022-02-07 16:00:00+02:00
0.23526,0,2022-02-07 18:00:00+02:00
0.23448,0,2022-02-07 20:00:00+02:00
0.23362,0,2022-02-07 22:00:00+02:00
0.23417,0,2022-02-08 00:00:00+02:00
0.2352,1,2022-02-08 02:00:00+02:00
0.23255,0,2022-02-08 04:00:00+02:00
0.23479,0,2022-02-08 06:00:00+02:00
0.23013,0,2022-02-08 08:00:00+02:00
0.22151,0,2022-02-08 10:00:00+02:00
0.22393,1,2022-02-08 12:00:00+02:00
0.222,0,2022-02-08 14:00:00+02:00
0.21882,0,2022-02-08 16:00:00+02:00
0.21512,0,2022-02-08 18:00:00+02:00
0.21311,1,2022-02-08 20:00:00+02:00
0.22076,1,2022-02-08 22:00:00+02:00
0.22541,1,2022-02-09 00:00:00+02:00
0.22267,0,2022-02-09 02:00:00+02:00
0.21885,0,2022-02-09 04:00:00+02:00
0.22116,1,2022-02-09 06:00:00+02:00
0.22239,0,2022-02-09 08:00:00+02:00
0.22078,0,2022-02-09 10:00:00+02:00
0.22392,1,2022-02-09 12:00:00+02:00
0.22716,1,2022-02-09 14:00:00+02:00
0.2265,0,2022-02-09 16:00:00+02:00
0.23003,0,2022-02-09 18:00:00+02:00
0.23157,1,2022-02-09 20:00:00+02:00
0.23053,0,2022-02-09 22:00:00+02:00
0.24049,0,2022-02-10 00:00:00+02:00
0.24354,0,2022-02-10 02:00:00+02:00
0.23908,0,2022-02-10 04:00:00+02:00
0.23663,1,2022-02-10 06:00:00+02:00
0.23504,0,2022-02-10 08:00:00+02:00
0.23974,1,2022-02-10 10:00:00+02:00
0.23783,0,2022-02-10 12:00:00+02:00
0.22623,0,2022-02-10 14:00:00+02:00
0.23345,1,2022-02-10 16:00:00+02:00
0.23554,1,2022-02-10 18:00:00+02:00
0.23036,0,2022-02-10 20:00:00+02:00
0.22484,1,2022-02-10 22:00:00+02:00
0.22384,0,2022-02-11 00:00:00+02:00
0.22243,1,2022-02-11 02:00:00+02:00
0.22218,1,2022-02-11 04:00:00+02:00
0.22111,0,2022-02-11 06:00:00+02:00
0.22545,1,2022-02-11 08:00:00+02:00
0.22557,0,2022-02-11 10:00:00+02:00
0.22457,0,2022-02-11 12:00:00+02:00
0.22782,1,2022-02-11 14:00:00+02:00
0.23175,0,2022-02-11 16:00:00+02:00
0.2237,0,2022-02-11 18:00:00+02:00
0.21324,0,2022-02-11 20:00:00+02:00
0.20737,1,2022-02-11 22:00:00+02:00
0.2052,1,2022-02-12 00:00:00+02:00
0.20736,1,2022-02-12 02:00:00+02:00
0.20709,0,2022-02-12 04:00:00+02:00
0.20626,0,2022-02-12 06:00:00+02:00
0.20158,0,2022-02-12 08:00:00+02:00
0.20425,1,2022-02-12 10:00:00+02:00
0.20305,0,2022-02-12 12:00:00+02:00
0.1999,0,2022-02-12 14:00:00+02:00
0.20089,1,2022-02-12 16:00:00+02:00
0.20665,1,2022-02-12 18:00:00+02:00
0.20671,0,2022-02-12 20:00:00+02:00
0.20404,0,2022-02-12 22:00:00+02:00
0.20606,1,2022-02-13 00:00:00+02:00
